id,cluster,number
tt0158811,2,0
tt1212451,1,0
tt1212451,0,0
tt1212451,3,0
tt0120772,1,0
tt0120772,1,0
tt0120772,1,0
tt0120772,1,0
tt1130884,2,0
tt0313300,3,0
tt0313300,0,0
tt0313300,1,0
tt0313300,3,0
tt3848938,2,0
tt3132632,2,0
tt0387575,0,0
tt0387575,0,0
tt0251127,3,0
tt0251127,6,0
tt1720172,2,0
tt0095877,2,0
tt0095877,6,0
tt0095877,6,0
tt4179482,0,0
tt4179482,0,0
tt0119859,2,0
tt0107130,2,0
tt0102048,1,0
tt0102048,3,0
tt0094980,0,0
tt1613023,2,0
tt0119468,2,0
tt1127877,2,0
tt0274166,2,0
tt0108565,6,0
tt0157075,4,0
tt0118762,1,1
tt0118762,2,1
tt0374600,2,0
tt4936064,4,1
tt4936064,2,1
tt2933292,2,0
tt0811138,4,0
tt1190617,1,0
tt1190617,1,0
tt1190617,6,0
tt1190617,0,0
tt1529307,2,0
tt0097523,6,1
tt0097523,6,1
tt0097523,2,1
tt0087730,5,0
tt0473308,6,0
tt0473308,3,0
tt0473308,3,0
tt0479143,5,0
tt0459293,3,0
tt0459293,3,0
tt0098638,5,0
tt0098638,4,0
tt0098638,3,0
tt0090264,6,0
tt0897361,4,0
tt3697566,2,0
tt0337711,2,0
tt0086374,0,0
tt0086374,4,0
tt0287978,2,0
tt0090270,6,0
tt0093779,1,0
tt0093779,2,0
tt2492002,4,0
tt1763275,0,0
tt0150915,2,0
tt1151922,3,0
tt1151922,5,0
tt0396652,5,0
tt3518012,2,0
tt1201607,2,0
tt0993846,2,1
tt0407304,2,1
tt0309600,2,0
tt0280030,2,0
tt1621046,0,0
tt5503970,0,1
tt1270798,2,0
tt1396209,2,0
tt0114825,2,0
tt0436697,1,0
tt0436697,3,0
tt1640484,1,0
tt1640484,3,0
tt1640484,3,0
tt1640484,3,0
tt0882977,2,0
tt0118789,6,0
tt0118789,6,0
tt0120202,0,0
tt0120202,0,0
tt0218043,2,0
tt3181822,2,0
tt0414344,0,0
tt0414344,3,0
tt2167056,2,0
tt1564367,2,0
tt0110538,4,0
tt0110538,1,0
tt0110538,1,0
tt0093143,5,0
tt0093143,6,0
tt0093143,2,0
tt0095532,6,0
tt1146325,2,0
tt0120389,2,0
tt0330136,5,0
tt0105121,5,0
tt0332047,2,0
tt0191754,0,0
tt0191754,0,0
tt0465436,2,0
tt1529273,3,0
tt1529273,0,0
tt2199571,2,0
tt0097457,5,0
tt0097457,1,0
tt0097457,6,0
tt0107050,4,0
tt0124879,0,0
tt0124879,0,0
tt0090310,3,0
tt0090310,2,0
tt0436720,4,0
tt0118158,0,0
tt0118158,0,0
tt1185420,4,0
tt0098994,2,0
tt0899238,0,1
tt0899238,2,1
tt0099334,0,0
tt0099334,0,0
tt2275549,4,0
tt0106400,2,0
tt0154420,4,0
tt2279373,2,0
tt0186566,4,0
tt0186566,0,0
tt0112461,6,0
tt0112461,6,0
tt0294870,2,0
tt0086200,1,0
tt0086200,2,0
tt0466665,1,0
tt0466665,2,0
tt0100065,2,0
tt2205904,4,1
tt2205904,3,1
tt0221013,2,1
tt0092513,3,0
tt0092513,2,0
tt0105690,6,0
tt0105690,2,0
tt1171238,1,0
tt1171238,2,0
tt0495060,2,0
tt2967006,0,0
tt2166214,6,0
tt2166214,2,0
tt1063628,2,0
tt1484522,1,0
tt1484522,4,0
tt0466856,0,0
tt0466856,6,0
tt0466856,2,0
tt0144814,2,0
tt0267913,2,0
tt0403016,5,0
tt1499201,1,0
tt1499201,4,0
tt1499201,4,0
tt0912592,2,0
tt0316654,2,0
tt0328962,2,0
tt0096952,0,1
tt0096952,3,1
tt0096952,0,1
tt2176013,4,0
tt2176013,0,0
tt0314725,0,0
tt1027718,2,0
tt0108388,2,0
tt1772230,0,0
tt1772230,3,0
tt1772230,0,0
tt4007558,4,0
tt4007558,0,0
tt0311113,2,1
tt3450650,0,0
tt3450650,3,0
tt0367085,6,0
tt0367085,6,0
tt0450314,2,0
tt0120376,1,0
tt0243655,2,0
tt0261392,5,1
tt0261392,3,1
tt0261392,6,1
tt0261392,2,1
tt1292655,4,0
tt1292655,0,0
tt0293662,4,0
tt0277296,2,0
tt0243133,2,0
tt1959490,5,0
tt1959490,1,0
tt1959490,0,0
tt0088007,5,0
tt3107070,2,0
tt0881891,3,0
tt0881891,3,0
tt0881891,3,0
tt0475355,2,0
tt1142433,0,0
tt1142433,2,0
tt1611224,2,0
tt0441796,2,1
tt0889573,5,0
tt0889573,5,0
tt0889573,5,0
tt0087452,2,0
tt3704050,3,0
tt3704050,3,0
tt3704050,0,0
tt0120835,1,0
tt0120835,2,0
tt0425210,2,0
tt0112887,2,0
tt0105323,2,0
tt0879870,4,0
tt0108149,5,0
tt0111418,4,0
tt0111418,2,0
tt0090112,6,1
tt0090112,2,1
tt1198101,5,0
tt1198101,2,0
tt0363988,2,0
tt0102316,4,0
tt1039903,1,0
tt1039903,3,0
tt1039903,2,0
tt0125971,2,0
tt0410297,2,0
tt0864835,2,0
tt0089457,2,0
tt0177789,0,0
tt0177789,0,0
tt0090660,0,0
tt0090660,6,0
tt0090660,1,0
tt0116405,5,0
tt0116405,6,0
tt0096211,1,1
tt0096211,3,1
tt0096211,6,1
tt0110074,4,0
tt0112688,5,0
tt0112688,0,0
tt0119905,6,0
tt0119905,6,0
tt2179136,2,0
tt0161100,4,0
tt0161100,6,0
tt0161100,1,0
tt0486578,0,0
tt0486578,6,0
tt1777610,2,0
tt0104954,6,1
tt0104940,2,0
tt0120148,0,0
tt0212142,2,1
tt2033981,2,0
tt0167203,2,0
tt0250371,0,1
tt0250371,2,1
tt0250371,1,1
tt0250371,0,1
tt1441326,3,0
tt0207201,0,0
tt0207201,0,0
tt1175506,0,0
tt0853096,1,0
tt0853096,2,0
tt0160236,2,0
tt0446012,4,0
tt0446012,2,0
tt0172632,0,0
tt2266938,2,0
tt0095903,4,0
tt1065073,2,0
tt1242460,6,0
tt0468489,0,0
tt0468489,2,0
tt0241527,5,0
tt0241527,2,0
tt0486551,4,0
tt0120613,1,0
tt0120613,2,0
tt0162346,1,0
tt0365485,4,0
tt0303714,2,0
tt1764651,2,0
tt0088947,0,1
tt2961890,2,0
tt0888693,5,0
tt0888693,1,0
tt0888693,1,0
tt0119086,2,0
tt0172627,0,0
tt1176740,1,0
tt1176740,2,0
tt0107290,2,1
tt0762121,2,0
tt0119910,5,0
tt0351708,0,0
tt0351708,3,0
tt3099498,2,0
tt2126355,2,0
tt0090852,1,0
tt0090852,2,0
tt0112851,2,0
tt2965412,5,0
tt2965412,5,0
tt0390632,0,0
tt0390632,1,0
tt0390632,0,0
tt0340163,2,1
tt2290739,0,0
tt2290739,0,0
tt0119051,4,0
tt0119051,1,0
tt1650537,4,0
tt0092710,2,0
tt4358230,0,0
tt4159182,1,0
tt1324055,4,0
tt1324055,1,0
tt2070852,2,0
tt0092076,6,0
tt0116404,1,0
tt0116404,0,0
tt0361620,5,0
tt0361620,5,0
tt0430634,4,0
tt0116410,2,1
tt1766085,5,0
tt1766085,0,0
tt0335265,2,0
tt1859650,1,0
tt0325710,4,0
tt0325710,3,0
tt0145048,0,0
tt0102303,0,0
tt0111419,2,0
tt3567200,2,0
tt3614530,2,0
tt0103035,0,0
tt0103035,4,0
tt1653002,2,0
tt0120834,6,0
tt0117040,2,0
tt0108160,2,0
tt0091225,2,0
tt1235170,5,0
tt0113540,6,0
tt0103747,2,0
tt1687247,2,0
tt0303933,2,0
tt0374563,2,1
tt0091557,2,0
tt0468463,5,0
tt0468463,5,0
tt1074194,1,0
tt1074194,5,0
tt0088006,2,0
tt0088760,2,0
tt0120820,6,0
tt0119079,1,1
tt0119079,3,1
tt0119079,0,1
tt0108174,2,0
tt0822849,2,0
tt0107247,2,0
tt0085244,6,0
tt0085244,5,0
tt0155267,5,0
tt0105450,2,0
tt0113965,2,0
tt2133214,2,0
tt0390418,2,1
tt0422783,5,0
tt0457308,2,0
tt0120363,2,0
tt0174732,4,1
tt0912593,4,0
tt0912593,2,0
tt4185572,2,0
tt0144801,2,1
tt0114788,2,0
tt0269095,2,0
tt0279286,4,0
tt0279286,3,0
tt1222815,2,0
tt0160009,2,0
tt0096953,2,0
tt0097481,0,0
tt0100931,0,0
tt0311648,2,0
tt0485272,2,0
tt0095296,5,0
tt0380623,2,0
tt0138510,2,0
tt0347368,0,0
tt0347368,5,0
tt0804497,0,0
tt0804497,3,0
tt0824747,2,0
tt0407265,0,0
tt0407265,2,0
tt0457452,2,0
tt0118818,3,0
tt0119535,2,0
tt0116606,0,0
tt0116606,5,0
tt0116606,4,0
tt0326769,0,0
tt0326769,0,0
tt0114011,3,0
tt0114011,0,0
tt0114011,0,0
tt0228750,4,0
tt0086567,2,0
tt0109040,2,1
tt0090305,3,0
tt0090305,6,0
tt0090305,3,0
tt0090305,6,0
tt2677816,4,0
tt2677816,2,0
tt0272338,2,0
tt1800241,2,0
tt0363547,6,0
tt0363547,2,0
tt0089126,5,0
tt0089126,6,0
tt0089126,6,0
tt0119509,3,0
tt0119509,0,0
tt0118617,2,0
tt0428251,3,0
tt0144168,2,0
tt1455811,5,0
tt1455811,3,0
tt1455811,6,0
tt0790604,5,0
tt0790604,0,0
tt0109068,1,0
tt0109068,1,0
tt0108410,6,0
tt0841108,2,0
tt0838232,5,0
tt1810697,2,0
tt0085867,2,1
tt0098188,0,0
tt4145178,2,0
tt2349460,1,0
tt2349460,4,0
tt1824254,2,0
tt0146838,2,0
tt3576084,5,0
tt3576084,3,0
tt2510028,2,0
tt1142977,2,0
tt0829459,0,0
tt2278871,1,0
tt2278871,3,0
tt0480242,0,0
tt0480242,1,0
tt1028576,2,0
tt1599348,2,1
tt0100879,2,0
tt0298130,2,0
tt0246894,2,0
tt1810683,2,0
tt0085873,0,0
tt1797487,3,0
tt1797487,3,0
tt1797487,5,0
tt0104389,2,0
tt1604589,3,0
tt1604589,3,0
tt1604589,6,0
tt3741860,6,0
tt0465580,0,0
tt0465580,0,0
tt2905084,2,0
tt0089907,4,0
tt0101597,2,0
tt0451631,2,0
tt0089913,0,0
tt2294629,1,0
tt2294629,0,0
tt1251743,0,0
tt1251743,5,0
tt1251743,2,0
tt0250774,0,0
tt0250774,0,0
tt0250774,0,0
tt0095484,6,0
tt2406676,2,0
tt2406676,3,0
tt0476503,0,0
tt0373152,4,0
tt0104376,2,0
tt0268200,2,0
tt0173840,0,0
tt0093778,1,0
tt0093778,5,0
tt0093778,0,0
tt0119327,2,0
tt0376994,4,0
tt0376994,2,0
tt0109120,2,0
tt0318081,5,0
tt0116000,2,0
tt2393813,2,0
tt0115509,2,0
tt0102713,2,0
tt0086361,4,1
tt0089052,0,0
tt0089052,4,0
tt0498380,0,0
tt0498380,0,0
tt0425601,1,0
tt0425601,3,0
tt0425601,0,0
tt0425601,3,0
tt0425601,4,0
tt0425601,2,0
tt0425601,2,0
tt0229260,2,0
tt0116996,4,0
tt0088402,6,0
tt1142988,5,0
tt0093744,1,0
tt0093744,2,0
tt0093744,3,0
tt0104438,0,0
tt0104438,1,0
tt0104438,4,0
tt1027862,2,0
tt0101540,2,0
tt0107131,2,1
tt0320244,0,1
tt0211933,2,0
tt0396690,3,0
tt0396690,2,0
tt0093036,5,0
tt0412536,2,0
tt0174336,5,0
tt0174336,3,0
tt0910970,2,0
tt0109493,2,0
tt2334879,4,0
tt2334879,6,0
tt1848826,3,0
tt1848826,3,0
tt1848826,3,0
tt1848826,5,0
tt0810970,0,0
tt3504604,3,0
tt3504604,2,0
tt0141399,6,0
tt0383060,4,0
tt0383060,2,0
tt1212450,4,0
tt0120773,4,0
tt0120773,5,0
tt0304669,2,0
tt3250032,2,0
tt0163676,5,0
tt0163676,0,0
tt0092843,5,0
tt0092843,6,0
tt0453556,2,0
tt0342172,0,0
tt0775529,6,0
tt0775529,6,0
tt0775529,5,0
tt1129442,2,0
tt0473692,3,0
tt0473692,1,0
tt0473692,0,0
tt1238291,2,0
tt3501026,2,0
tt0092857,2,0
tt0102288,2,1
tt0167404,2,0
tt0477392,2,0
tt0090098,0,0
tt0090098,0,0
tt0117108,4,0
tt0117108,0,0
tt0099731,2,0
tt0090073,6,0
tt0085318,2,0
tt0199725,5,0
tt1830786,0,0
tt1830786,6,0
tt0109450,6,0
tt0119643,2,0
tt1091722,6,0
tt0109444,2,0
tt0436331,4,0
tt2224317,2,0
tt0159273,2,0
tt0110115,1,0
tt0110115,0,0
tt1830792,0,0
tt1830792,1,0
tt1830792,3,0
tt0981072,0,0
tt0981072,6,0
tt0102511,6,0
tt0102511,2,0
tt0375735,3,0
tt0112702,2,0
tt0460611,2,0
tt0460611,2,0
tt2082232,0,0
tt0103141,6,0
tt0317198,5,0
tt0317198,1,0
tt0098375,2,0
tt1049413,2,0
tt0124298,0,0
tt0093220,2,0
tt0095889,4,0
tt0088172,2,0
tt0097052,1,0
tt0097052,6,0
tt0097052,2,0
tt0108000,4,1
tt0108000,1,1
tt0108000,1,1
tt0108000,4,1
tt0108000,0,1
tt1007018,0,0
tt0107443,2,0
tt1995304,1,0
tt1995304,3,0
tt0097044,2,0
tt0477347,2,0
tt0097722,3,0
tt0097722,3,0
tt1149405,0,0
tt1149405,0,0
tt0103143,5,0
tt0103143,5,0
tt0103143,3,0
tt1143896,1,0
tt1143896,5,0
tt0816442,2,0
tt0105526,0,0
tt0362511,6,0
tt0362511,5,0
tt0362511,2,0
tt0087525,6,0
tt0382383,4,0
tt0382383,2,0
tt0814255,1,0
tt0814255,1,0
tt0814255,2,0
tt0437777,0,1
tt0437777,2,1
tt0437777,5,1
tt0437777,0,1
tt0108002,2,0
tt0101998,6,0
tt0995039,6,0
tt0995039,5,0
tt0088170,2,1
tt0489099,0,1
tt0489099,1,1
tt0095647,4,0
tt1049405,0,0
tt1049405,2,0
tt1049405,2,0
tt0119899,5,0
tt0469623,2,0
tt1754633,2,0
tt0106761,0,1
tt0208092,2,0
tt0870089,0,0
tt0870089,0,0
tt0870089,0,0
tt0092666,2,0
tt1528224,2,0
tt1186248,0,0
tt1186248,5,0
tt1186248,6,0
tt0212974,1,0
tt0212974,5,0
tt0212974,2,0
tt0420223,6,0
tt0090065,2,0
tt1854564,2,0
tt0098439,6,0
tt2692250,2,1
tt0795434,2,0
tt1083456,6,0
tt0266987,2,0
tt0114371,2,0
tt1394192,6,1
tt1714203,2,0
tt0109446,2,0
tt0408236,2,0
tt0095690,2,0
tt0246464,0,0
tt0246464,0,0
tt0092699,2,0
tt2120120,4,0
tt0467197,2,0
tt0947802,4,0
tt0947802,6,0
tt1634138,5,0
tt0390022,2,0
tt3390572,2,0
tt0453540,2,0
tt1703958,2,0
tt2474976,2,0
tt0120765,1,0
tt0120765,1,0
tt0407887,2,0
tt0115906,6,0
tt0871426,0,0
tt0871426,1,0
tt0871426,1,0
tt0818490,5,0
tt1242503,1,0
tt1242503,1,0
tt1242503,2,0
tt1734110,6,0
tt1734110,3,0
tt1734110,5,0
tt0230055,4,0
tt0230055,5,0
tt0120598,2,0
tt0091637,2,0
tt0104348,2,0
tt1247692,5,0
tt1247692,4,0
tt3240784,6,0
tt0085656,6,0
tt3463312,2,0
tt1188729,2,0
tt0804522,2,0
tt0110329,2,0
tt0117320,5,1
tt0339071,0,0
tt0088414,6,0
tt0088414,6,0
tt0087727,6,0
tt0832906,2,0
tt2278668,0,0
tt2278668,5,0
tt0490084,2,0
tt0104412,2,0
tt3455850,0,1
tt3455850,0,1
tt0086377,2,0
tt0330069,0,0
tt0330069,3,0
tt0330069,3,0
tt0330069,3,0
tt0330069,1,0
tt1234654,6,0
tt0118749,2,0
tt1205489,2,0
tt0086405,0,0
tt0086405,0,0
tt0960098,6,0
tt0960098,2,0
tt0408961,0,1
tt0408961,2,1
tt0408961,0,1
tt0427969,2,0
tt0318068,2,0
tt0101595,0,0
tt0101595,5,0
tt0419887,0,0
tt0419887,0,0
tt0495103,2,0
tt1621045,3,0
tt1621045,3,0
tt1621045,1,0
tt0087928,0,0
tt0087928,3,0
tt0087928,1,0
tt0454987,0,0
tt0454987,1,0
tt0454987,0,0
tt3399740,2,0
tt0085859,4,0
tt0085859,6,0
tt1446714,2,0
tt0457530,2,0
tt0457530,3,0
tt0087096,2,0
tt0337921,2,0
tt0963208,4,0
tt1229822,5,0
tt1229822,3,0
tt0289765,2,1
tt0384533,4,1
tt0384533,0,1
tt1135525,6,0
tt0790799,0,0
tt0790799,1,0
tt0790799,1,0
tt0790799,1,0
tt0790799,3,0
tt0790799,3,0
tt0120201,0,0
tt0120201,0,0
tt0089087,3,0
tt0089087,1,0
tt0089087,5,0
tt0089087,6,0
tt0089087,3,0
tt0089087,6,0
tt0337909,5,0
tt0337909,2,0
tt0416236,2,0
tt0365929,5,0
tt0365929,3,0
tt0489270,2,0
tt0258470,2,0
tt0243736,2,1
tt1411664,1,0
tt1411664,1,0
tt0484740,0,0
tt0119494,4,0
tt0119494,0,0
tt0302018,1,0
tt0302018,3,0
tt0302018,2,0
tt1070858,6,1
tt1070858,2,1
tt0095243,2,0
tt0118615,2,0
tt0212380,2,0
tt0097332,2,0
tt0284490,2,0
tt0089118,6,1
tt0088206,4,0
tt0088206,0,0
tt0088206,0,0
tt0111143,0,0
tt0454824,2,0
tt0093626,2,0
tt0166485,0,0
tt0091019,6,0
tt0091019,6,0
tt1290082,0,1
tt1290082,0,1
tt0144142,6,0
tt1266072,2,0
tt0362129,1,0
tt0112462,2,0
tt0373024,2,0
tt0172396,1,0
tt0172396,0,0
tt0095519,2,0
tt1986998,5,0
tt1986998,1,0
tt0102103,2,0
tt0847221,2,0
tt1297921,2,0
tt0117283,6,0
tt0117283,3,0
tt0117283,4,0
tt0107090,2,1
tt0340377,0,0
tt0340377,5,0
tt0096951,0,0
tt0096951,2,0
tt1222817,2,0
tt2913948,3,0
tt2913948,4,0
tt0095280,6,0
tt0443431,6,0
tt0443431,6,0
tt0111194,2,0
tt0116823,4,0
tt1015971,2,0
tt1484521,5,0
tt0101393,2,0
tt0286244,2,0
tt0109917,3,0
tt0438097,2,0
tt0295238,2,0
tt2218003,2,0
tt0095294,2,1
tt0380609,2,0
tt0089695,2,0
tt1411704,0,0
tt1411704,2,0
tt1225822,6,0
tt1175713,0,0
tt1547230,4,0
tt1547230,2,0
tt0113967,5,0
tt4109204,2,0
tt0270288,2,1
tt0113973,2,0
tt0311110,2,0
tt2714380,0,1
tt2714380,2,1
tt0164912,1,0
tt0164912,2,0
tt0119709,2,0
tt0100258,2,0
tt0090887,2,0
tt0120188,2,0
tt0306685,2,0
tt0317950,2,0
tt0091541,1,0
tt0091541,6,0
tt0091541,5,0
tt0108162,2,0
tt0270707,2,0
tt0384686,2,0
tt0137386,6,0
tt0157472,2,0
tt0087451,6,0
tt3896100,2,0
tt0775488,2,1
tt0461323,4,0
tt0884732,2,0
tt3332064,2,0
tt0117718,2,0
tt0449487,2,0
tt0236008,6,0
tt0236008,2,0
tt2172935,2,0
tt0092074,2,0
tt0480687,2,0
tt0102315,2,1
tt0100502,4,0
tt0119053,3,0
tt0119053,6,0
tt0099653,3,0
tt0099653,2,0
tt0109254,4,0
tt1105747,2,0
tt0093418,3,0
tt0093418,1,0
tt2561572,2,0
tt0102467,2,0
tt0432021,2,0
tt0457875,2,0
tt0327850,5,0
tt0327850,2,0
tt0138704,6,0
tt0138704,2,0
tt0299172,6,0
tt0299172,5,0
tt0299172,5,0
tt0299172,3,0
tt0299172,3,0
tt2751390,5,0
tt2751390,1,0
tt0403217,3,0
tt0403217,2,0
tt2345112,2,0
tt0123324,2,0
tt0095082,2,0
tt1371081,2,0
tt0348529,2,0
tt0107286,2,0
tt0088979,6,0
tt0174268,2,0
tt0103786,1,0
tt0103786,4,0
tt0119906,2,0
tt1921064,2,0
tt0369295,0,0
tt0369295,5,0
tt0103976,0,0
tt1769363,0,0
tt0452702,2,0
tt0120611,2,1
tt0396269,4,0
tt0251736,2,0
tt2215719,4,0
tt0109297,6,0
tt0145937,2,0
tt0103962,2,0
tt0364955,0,0
tt0364955,0,0
tt3398066,4,0
tt3398066,5,0
tt3398066,2,0
tt3398066,0,0
tt3398066,0,0
tt0240149,3,1
tt0240149,1,1
tt0319029,6,0
tt0319029,2,0
tt0099691,4,0
tt0088944,2,0
tt0086969,5,0
tt0086969,6,0
tt1736672,6,0
tt1658801,2,0
tt0297162,2,0
tt0172156,2,0
tt1124039,2,0
tt0282209,2,0
tt0164052,2,0
tt0487894,2,0
tt0120610,0,0
tt0120610,0,0
tt0099685,2,0
tt0415306,6,0
tt0115683,5,0
tt0115683,2,0
tt0396240,0,1
tt0236784,2,0
tt0182299,0,0
tt0086955,5,0
tt0086955,6,0
tt0086955,2,0
tt0106827,2,0
tt0200550,2,0
tt0443632,5,0
tt0106833,2,1
tt1823672,2,0
tt0971209,2,0
tt0092934,0,0
tt0115697,2,0
tt0250415,2,0
tt0800369,2,1
tt0164085,4,0
tt1334537,0,0
tt1334537,3,0
tt1604171,5,0
tt1604171,5,0
tt1604171,5,0
tt0090110,2,0
tt1183251,3,0
tt0088987,2,0
tt0086014,2,0
tt0097119,2,0
tt0335266,2,0
tt0114210,2,0
tt2172934,2,1
tt0119734,5,0
tt0119734,1,0
tt0119734,6,0
tt0119052,4,0
tt0119052,3,0
tt0119052,1,0
tt0119052,0,0
tt0116361,2,0
tt0088993,2,0
tt1032854,2,0
tt0398286,2,0
tt0247196,2,0
tt0114576,0,0
tt0088763,6,1
tt0120823,2,0
tt0101635,2,0
tt1080016,2,0
tt0117057,6,0
tt0117057,4,0
tt1388394,2,0
tt1388394,3,0
tt1082601,6,0
tt1082601,6,0
tt1082601,6,0
tt1114677,5,0
tt1114677,1,0
tt1114677,3,0
tt1114677,2,0
tt0115640,0,0
tt1001508,0,0
tt1001508,5,0
tt1001508,5,0
tt0190138,4,0
tt1262981,0,0
tt1262981,6,0
tt1262981,1,0
tt1262981,5,0
tt0091554,0,0
tt0117731,2,0
tt1864288,6,0
tt0461336,2,0
tt0090886,5,0
tt0090886,4,0
tt0090886,2,0
tt0088011,2,0
tt0095726,6,0
tt0103036,1,0
tt0103036,2,0
tt3043630,3,0
tt3043630,2,0
tt0326965,5,0
tt0385002,2,0
tt0113972,2,0
tt0247425,4,1
tt0252028,5,0
tt0420183,2,0
tt0099487,2,0
tt0449121,4,0
tt1294226,0,0
tt1294226,3,0
tt0980970,0,0
tt0980970,0,0
tt2018086,2,0
tt0367093,2,0
tt1763303,1,0
tt1763303,0,0
tt1763303,3,0
tt1763303,0,0
tt0289176,3,0
tt0289176,2,0
tt2994832,0,0
tt0479974,2,0
tt0479974,0,0
tt1678051,4,0
tt1678051,0,0
tt0093828,5,0
tt4692242,0,0
tt1945087,0,0
tt1945087,0,0
tt0340376,4,0
tt0340376,1,0
tt0340376,2,0
tt2090580,2,0
tt0107091,2,0
tt1504320,3,0
tt1504320,3,0
tt0930057,2,0
tt0912590,1,0
tt0912590,3,0
tt0912590,5,0
tt0104215,6,0
tt5022418,1,0
tt5022418,3,0
tt5022418,0,0
tt0094612,2,0
tt0109731,0,0
tt0232079,2,0
tt2357926,0,0
tt2357926,5,0
tt0086216,2,0
tt0089643,2,0
tt0106364,4,0
tt0106364,0,0
tt0129387,1,0
tt0129387,1,0
tt0811066,2,0
tt1135487,0,0
tt1135487,4,0
tt0104573,2,0
tt0102116,2,0
tt1648179,0,0
tt1648179,0,0
tt1872818,0,0
tt1872818,1,0
tt1872818,3,0
tt1716777,4,0
tt0094606,5,0
tt0436078,2,1
tt0091756,3,0
tt0360717,2,0
tt0113755,2,0
tt2009606,4,0
tt2009606,5,0
tt1856038,6,0
tt1479320,2,0
tt0097441,2,0
tt3263996,2,0
tt0091024,6,1
tt1986769,2,0
tt2980648,1,0
tt2980648,3,0
tt2980648,1,0
tt0088213,2,0
tt2178941,2,0
tt0089092,2,0
tt4131188,2,0
tt0303313,2,1
tt0480255,0,0
tt0480255,5,0
tt0343737,0,0
tt0257756,2,0
tt2761118,4,1
tt2761118,0,1
tt0361596,6,1
tt0361596,0,1
tt0328828,4,0
tt0328828,1,0
tt0390221,1,0
tt0390221,2,0
tt0085694,5,0
tt0094799,6,0
tt0382625,2,0
tt0308508,6,0
tt0131325,2,0
tt1606389,2,0
tt0091187,2,0
tt0409459,2,0
tt0480269,2,0
tt0480269,0,0
tt0133240,0,0
tt1772408,2,0
tt3824412,2,0
tt1723121,6,0
tt1723121,1,0
tt1723121,1,0
tt0455326,2,0
tt0925248,3,0
tt0259974,2,0
tt0149261,2,0
tt0096171,3,0
tt0096171,1,0
tt0128853,1,0
tt0366548,0,0
tt0366548,0,0
tt0091178,2,0
tt0360139,2,0
tt0114614,2,1
tt0105719,2,0
tt0811106,0,0
tt0811106,6,0
tt0119324,3,0
tt0119324,3,0
tt0780548,2,0
tt4462082,2,0
tt0371746,2,0
tt1220634,2,0
tt2191701,2,0
tt2828840,1,0
tt2828840,2,0
tt0808331,2,0
tt1572315,2,1
tt0185125,6,0
tt0185125,2,0
tt0098160,2,0
tt0840361,2,1
tt0285823,2,0
tt2980728,1,0
tt2980728,2,0
tt1817676,5,0
tt3170832,0,0
tt3170832,1,0
tt1430132,2,1
tt0408790,2,0
tt0807758,2,0
tt0454945,5,0
tt0454945,1,0
tt0398872,4,0
tt0398872,1,0
tt0473444,4,0
tt0089079,0,0
tt0118760,4,0
tt0087054,2,0
tt3410666,6,0
tt1232783,2,0
tt0492447,6,0
tt0120770,0,0
tt0120770,2,0
tt0388888,2,0
tt0118589,2,1
tt0109484,2,0
tt0305206,6,0
tt0305206,1,0
tt0305206,1,0
tt2325977,0,0
tt2325977,5,0
tt0115907,0,0
tt0409673,1,0
tt0409673,6,0
tt0244528,1,0
tt0244528,3,0
tt0244528,3,0
tt0306069,2,0
tt0120764,2,1
tt0379865,4,0
tt0315983,2,0
tt1433822,2,1
tt0092854,0,1
tt0092854,0,1
tt0309372,6,1
tt0257568,5,0
tt0257568,3,0
tt0195685,1,1
tt0195685,5,1
tt0100488,6,0
tt2295722,2,0
tt2402163,2,0
tt0240772,3,0
tt0240772,2,0
tt1781769,2,0
tt0109447,6,0
tt0109447,5,0
tt0109447,2,0
tt0119654,2,1
tt1742044,2,0
tt0420550,0,0
tt0420550,5,0
tt0273435,0,0
tt0273435,3,0
tt0273435,1,0
tt0273435,0,0
tt0110116,2,0
tt0092115,2,0
tt0810768,1,1
tt0810768,5,1
tt2980516,0,0
tt2980516,5,0
tt2980516,3,0
tt1570728,2,0
tt1570728,1,0
tt0112715,2,1
tt0119640,2,0
tt1034389,0,0
tt1034389,0,0
tt2063781,2,0
tt0100477,5,0
tt0100477,2,0
tt0795421,3,0
tt0795421,1,0
tt1680311,2,0
tt0097737,2,0
tt0496806,6,0
tt0092897,5,0
tt0092897,6,0
tt0092897,6,0
tt0115734,0,0
tt0085333,2,1
tt2334649,2,0
tt0431461,0,1
tt0431461,4,1
tt0119668,0,0
tt0119668,0,0
tt3159708,2,0
tt2339379,3,0
tt2339379,1,0
tt1149362,2,0
tt0377109,2,0
tt1748227,2,0
tt0095652,2,0
tt0093223,2,0
tt3334212,2,0
tt0402901,2,0
