id,Couleur nominale,couleur_secondaire,nb_visages,position_visage,emotion1,emotion2,cluster,number,Comedy,Documentary,Horror,N/A,Short,Sport,Western,Action_Adventure_Sci-Fi,Animation_Family_Fantasy,Music_Musical,Crime_Mystery_Thriller,Drama_Romance,History_Biography_War,Reality_TV_News
tt0117008,1,0.0,1.0,1.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
tt0117550,1,3.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
tt0117550,1,3.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
tt0117550,1,3.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
tt0117381,0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
tt0116289,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
tt0116289,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
tt0117331,1,3.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
tt0118002,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
tt0116601,1,3.0,1.0,2.0,1.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tt0116601,1,3.0,1.0,2.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tt0116167,1,3.0,1.0,1.0,3.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
tt0116629,0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
tt0116629,0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
tt0116629,0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
tt0116365,3,2.0,1.0,2.0,2.0,0.0,6.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
tt0115678,0,2.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
tt0115644,1,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
tt0117913,0,3.0,2.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
tt0115862,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
tt0115645,1,3.0,1.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
tt0115645,1,3.0,1.0,1.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
tt0115645,1,3.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
tt0117293,0,5.0,1.0,2.0,3.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
tt0116827,0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
tt0118163,0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
tt0116953,0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
tt0117873,3,3.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
tt0117873,3,3.0,1.0,1.0,3.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
tt0115725,1,1.0,1.0,2.0,1.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
tt0115531,0,2.0,1.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
tt0115531,0,2.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
tt0118001,1,3.0,1.0,1.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
tt0117332,2,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tt0117332,2,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tt0117332,2,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tt0117332,2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tt0117332,2,2.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tt0116414,7,2.0,3.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
tt0116414,7,2.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
tt0117093,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
tt0115685,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tt0117723,1,1.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
tt0117737,3,3.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
tt0117737,3,3.0,1.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
tt0116367,0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
tt0115493,0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
tt0116830,3,3.0,1.0,1.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
tt0117247,1,2.0,1.0,1.0,2.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
tt0116165,8,3.0,1.0,1.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
tt0117509,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
tt0117333,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
tt0117333,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
tt0117333,0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
tt0115530,1,2.0,1.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
tt0115530,1,2.0,1.0,1.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
tt0116213,1,3.0,1.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
tt0117119,1,3.0,3.0,1.0,2.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
tt0115736,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
tt0115736,1,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
tt0116571,8,2.0,5.0,2.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
tt0117690,1,1.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
tt0118158,2,2.0,2.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
tt0118158,2,2.0,2.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
tt0116405,1,5.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tt0116405,1,5.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tt0116404,4,5.0,4.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
tt0116404,4,5.0,4.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
tt0116410,0,5.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
tt0117040,1,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tt0116606,1,3.0,2.0,1.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
tt0116606,1,3.0,2.0,1.0,4.0,2.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
tt0116606,1,3.0,2.0,1.0,4.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
tt0116000,0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
tt0115509,2,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
tt0116996,1,3.0,2.0,2.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
tt0117108,1,3.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
tt0117108,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
tt0115906,1,2.0,1.0,1.0,2.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
tt0117320,1,1.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tt0117283,1,3.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
tt0117283,1,3.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
tt0117283,1,3.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
tt0116823,2,3.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
tt0115641,4,2.0,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
tt0117718,0,0.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
tt0115683,1,2.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tt0115683,1,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tt0115697,2,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tt0116361,2,5.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
tt0117057,0,5.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
tt0117057,0,5.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
tt0115640,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
tt0117731,0,2.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
tt0115907,0,3.0,2.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
tt0115734,3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
tt0485877,0,3.0,3.0,1.0,3.0,0.0,2.0,0.0,,,,,,,,,,,,,,
tt0444781,1,3.0,1.0,1.0,2.0,0.0,1.0,0.0,,,,,,,,,,,,,,
tt0444781,1,3.0,1.0,1.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,
tt0458425,1,2.0,1.0,1.0,2.0,0.0,4.0,0.0,,,,,,,,,,,,,,
tt0407121,2,7.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,
tt0418773,0,3.0,2.0,2.0,5.0,5.0,0.0,0.0,,,,,,,,,,,,,,
tt0382628,0,0.0,1.0,1.0,3.0,0.0,2.0,0.0,,,,,,,,,,,,,,
tt0419294,0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,
tt0419294,0,2.0,1.0,1.0,1.0,0.0,2.0,0.0,,,,,,,,,,,,,,
tt0366627,0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,
tt0390614,1,5.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,
tt0451206,0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,
tt0407732,9,4.0,0.0,0.0,0.0,0.0,2.0,1.0,,,,,,,,,,,,,,
tt0436262,1,3.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,
tt0395584,0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,
tt0461892,0,0.0,7.0,1.0,3.0,1.0,2.0,0.0,,,,,,,,,,,,,,
tt0360486,0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,
tt0428672,0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
tt0380599,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,
tt0380599,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,
tt0380599,1,0.0,0.0,0.0,0.0,0.0,5.0,0.0,,,,,,,,,,,,,,
tt0377107,1,2.0,2.0,2.0,2.0,3.0,5.0,0.0,,,,,,,,,,,,,,
tt0451833,1,2.0,2.0,1.0,1.0,3.0,2.0,0.0,,,,,,,,,,,,,,
tt0412922,1,1.0,0.0,0.0,0.0,0.0,4.0,0.0,,,,,,,,,,,,,,
tt0412922,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
tt0401792,0,0.0,2.0,1.0,3.0,3.0,2.0,0.0,,,,,,,,,,,,,,
tt0421250,0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,
tt0365885,1,3.0,1.0,1.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,
tt0365885,1,3.0,1.0,1.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,
tt0388500,1,3.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,
tt0388500,1,3.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,
tt0388500,1,3.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,
tt0318649,0,2.0,1.0,1.0,2.0,0.0,2.0,0.0,,,,,,,,,,,,,,
tt0405325,5,5.0,1.0,1.0,1.0,0.0,2.0,0.0,,,,,,,,,,,,,,
tt0367089,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
tt0206113,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
tt0206113,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
tt0444608,0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,
tt0444608,0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,,,,,,,,,,,,,,
tt0406375,0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,,,,,,,,,,,,,,
tt0406375,0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,
tt0398712,0,2.0,2.0,2.0,3.0,3.0,2.0,0.0,,,,,,,,,,,,,,
tt0382992,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
tt0382992,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
tt0372532,1,5.0,1.0,1.0,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,
tt0401591,0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,
tt0373416,1,3.0,2.0,1.0,2.0,2.0,2.0,0.0,,,,,,,,,,,,,,
tt0267891,0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,,,,,,,,,,,,,,
tt0267891,0,1.0,1.0,1.0,4.0,0.0,6.0,0.0,,,,,,,,,,,,,,
tt0402249,0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,
tt0363771,1,3.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,
tt0402894,0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,,,,,,,,,,,,,,
tt0411195,2,0.0,0.0,0.0,0.0,0.0,6.0,0.0,,,,,,,,,,,,,,
tt0320661,0,2.0,1.0,1.0,3.0,0.0,2.0,0.0,,,,,,,,,,,,,,
tt1016268,1,0.0,1.0,2.0,3.0,0.0,2.0,0.0,,,,,,,,,,,,,,
tt0432348,1,1.0,0.0,0.0,0.0,0.0,5.0,0.0,,,,,,,,,,,,,,
tt0462757,0,3.0,2.0,2.0,3.0,1.0,2.0,0.0,,,,,,,,,,,,,,
tt0377471,2,3.0,0.0,0.0,0.0,0.0,6.0,1.0,,,,,,,,,,,,,,
tt0377471,2,3.0,0.0,0.0,0.0,0.0,4.0,1.0,,,,,,,,,,,,,,
tt0406038,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
tt0339642,1,3.0,1.0,1.0,2.0,0.0,3.0,0.0,,,,,,,,,,,,,,
tt0339642,1,3.0,1.0,1.0,2.0,0.0,4.0,0.0,,,,,,,,,,,,,,
tt0339642,1,3.0,1.0,1.0,2.0,0.0,1.0,0.0,,,,,,,,,,,,,,
tt0436070,0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,,,,,,,,,,,,,,
tt0371606,6,5.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,
tt0371606,6,5.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,
tt0371606,6,5.0,0.0,0.0,0.0,0.0,3.0,1.0,,,,,,,,,,,,,,
tt0406158,1,2.0,0.0,0.0,0.0,0.0,3.0,0.0,,,,,,,,,,,,,,
tt0395543,0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
tt0421054,9,9.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
tt0395972,0,0.0,1.0,2.0,3.0,0.0,4.0,0.0,,,,,,,,,,,,,,
tt0358082,2,2.0,1.0,2.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
tt0358082,2,2.0,1.0,2.0,0.0,0.0,6.0,0.0,,,,,,,,,,,,,,
tt0399146,0,2.0,1.0,2.0,5.0,0.0,5.0,0.0,,,,,,,,,,,,,,
tt0399146,0,2.0,1.0,2.0,5.0,0.0,2.0,0.0,,,,,,,,,,,,,,
tt0327643,1,1.0,2.0,1.0,0.0,2.0,6.0,0.0,,,,,,,,,,,,,,
tt0356910,1,0.0,2.0,1.0,1.0,2.0,3.0,0.0,,,,,,,,,,,,,,
tt0356910,1,0.0,2.0,1.0,1.0,2.0,1.0,0.0,,,,,,,,,,,,,,
tt0455475,1,2.0,0.0,0.0,0.0,0.0,3.0,0.0,,,,,,,,,,,,,,
tt0455475,1,2.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,
tt0420015,0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,,,,,,,,,,,,,,
tt0368578,1,2.0,1.0,1.0,4.0,0.0,5.0,0.0,,,,,,,,,,,,,,
tt0348333,1,2.0,2.0,1.0,5.0,1.0,5.0,0.0,,,,,,,,,,,,,,
tt0348333,1,2.0,2.0,1.0,5.0,1.0,3.0,0.0,,,,,,,,,,,,,,
tt0366780,1,1.0,0.0,0.0,0.0,0.0,6.0,0.0,,,,,,,,,,,,,,
tt0418763,0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,
tt0356680,1,2.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,
tt0356680,1,2.0,0.0,0.0,0.0,0.0,5.0,0.0,,,,,,,,,,,,,,
tt0426615,1,5.0,1.0,1.0,1.0,0.0,4.0,0.0,,,,,,,,,,,,,,
tt0368709,3,2.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,
tt0491691,7,2.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,
tt0468988,1,1.0,0.0,0.0,0.0,0.0,5.0,0.0,,,,,,,,,,,,,,
tt0318761,2,2.0,0.0,0.0,0.0,0.0,4.0,0.0,,,,,,,,,,,,,,
tt0447016,0,3.0,1.0,2.0,1.0,0.0,2.0,1.0,,,,,,,,,,,,,,
tt0420304,1,2.0,1.0,1.0,2.0,0.0,5.0,0.0,,,,,,,,,,,,,,
tt0438205,2,5.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,
tt0403537,0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,
tt0403537,0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,
tt0428003,1,3.0,1.0,1.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,
tt0428003,1,3.0,1.0,1.0,0.0,0.0,3.0,0.0,,,,,,,,,,,,,,
